old_path,new_path,action,notes
docs/accessanalyzer/12.0/admin/datacollector/commandlineutility/profiletype.md,docs/accessanalyzer/12.0/data-collection/command-line-utility/profile-type.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/commandlineutility/results.md,docs/accessanalyzer/12.0/data-collection/command-line-utility/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/commandlineutility/scripteditor.md,docs/accessanalyzer/12.0/data-collection/command-line-utility/script-editor.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/commandlineutility/summary.md,docs/accessanalyzer/12.0/data-collection/command-line-utility/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/diskinfo/overview.md,docs/accessanalyzer/12.0/data-collection/disk-info/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/diskinfo/results.md,docs/accessanalyzer/12.0/data-collection/disk-info/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/diskinfo/summary.md,docs/accessanalyzer/12.0/data-collection/disk-info/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/diskinfo/targetdisks.md,docs/accessanalyzer/12.0/data-collection/disk-info/target-disks.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dns/category.md,docs/accessanalyzer/12.0/data-collection/dns/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dns/overview.md,docs/accessanalyzer/12.0/data-collection/dns/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dns/results.md,docs/accessanalyzer/12.0/data-collection/dns/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dns/summary.md,docs/accessanalyzer/12.0/data-collection/dns/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/category.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/completion.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/completion.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/configurejob.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/configure-job.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/dlpauditsettings.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/dlp-audit-settings.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/overview.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/scanoptions.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/scan-options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/scoping.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/scoping.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/selectdlpcriteria.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/select-dlp-criteria.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/dropboxaccess/standardtables.md,docs/accessanalyzer/12.0/data-collection/dropbox-access/standard-tables.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/entra/options.md,docs/accessanalyzer/12.0/data-collection/entra/options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/entra/overview.md,docs/accessanalyzer/12.0/data-collection/entra/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/entra/results.md,docs/accessanalyzer/12.0/data-collection/entra/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/entra/summary.md,docs/accessanalyzer/12.0/data-collection/entra/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/eventlog.md,docs/accessanalyzer/12.0/data-collection/event-log/index.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/category.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/criteria.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/criteria.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/filter.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/filterwizard/bodyoptions.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/filter-wizard/body-options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/filterwizard/folderconditions.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/filter-wizard/folder-conditions.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/filterwizard/messageconditions.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/filter-wizard/message-conditions.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/filterwizard/savefilter.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/filter-wizard/save-filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/filterwizard/searchfilter.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/filter-wizard/search-filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/options.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/overview.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/results.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/scope.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/scope.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/scopeselect.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/scope-select.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/sddoptions.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/sdd-options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/searchfilter.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/search-filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewsmailbox/summary.md,docs/accessanalyzer/12.0/data-collection/ews-mailbox/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/category.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/critieria.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/criteria.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/filter.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/filterwizard/bodyoptions.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/filter-wizard/body-options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/filterwizard/folderconditions.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/filter-wizard/folder-conditions.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/filterwizard/messageconditions.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/filter-wizard/message-conditions.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/filterwizard/savefilter.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/filter-wizard/save-filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/filterwizard/searchfilter.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/filter-wizard/search-filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/options.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/overview.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/results.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/sddoptions.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/sdd-options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/searchfilter.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/search-filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/ewspublicfolder/summary.md,docs/accessanalyzer/12.0/data-collection/ews-public-folder/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchange2k/category.md,docs/accessanalyzer/12.0/data-collection/exchange-2k/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchange2k/mapisettings.md,docs/accessanalyzer/12.0/data-collection/exchange-2k/mapi-settings.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchange2k/options.md,docs/accessanalyzer/12.0/data-collection/exchange-2k/options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchange2k/overview.md,docs/accessanalyzer/12.0/data-collection/exchange-2k/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchange2k/results.md,docs/accessanalyzer/12.0/data-collection/exchange-2k/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchange2k/scope.md,docs/accessanalyzer/12.0/data-collection/exchange-2k/scope.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchange2k/summary.md,docs/accessanalyzer/12.0/data-collection/exchange-2k/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemailbox/category.md,docs/accessanalyzer/12.0/data-collection/exchange-mailbox/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemailbox/options.md,docs/accessanalyzer/12.0/data-collection/exchange-mailbox/options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemailbox/overview.md,docs/accessanalyzer/12.0/data-collection/exchange-mailbox/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemailbox/properties.md,docs/accessanalyzer/12.0/data-collection/exchange-mailbox/properties.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemailbox/scope.md,docs/accessanalyzer/12.0/data-collection/exchange-mailbox/scope.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemailbox/sddcriteria.md,docs/accessanalyzer/12.0/data-collection/exchange-mailbox/sdd-criteria.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemailbox/summary.md,docs/accessanalyzer/12.0/data-collection/exchange-mailbox/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/category.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/collectmode.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/collect-mode.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/messageactivityfilter.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/message-activity-filter.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/messagesizes.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/message-sizes.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/options.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/overview.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/results.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/scope.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/scope.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/summary.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangemetrics/timeframes.md,docs/accessanalyzer/12.0/data-collection/exchange-metrics/timeframes.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/category.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/configurejob.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/configure-job.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/errorlogging.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/error-logging.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/filtermessage.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/filter-message.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/mailboxlogons.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/mailbox-logons.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/mailflow.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/mail-flow.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/options.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/overview.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/results.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/scope.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/scope.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/scopedatabases.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/scope-databases.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/scopemailboxes.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/scope-mailboxes.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/scopepublicfolders.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/scope-public-folders.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangeps/summary.md,docs/accessanalyzer/12.0/data-collection/exchange-ps/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangepublicfolder/category.md,docs/accessanalyzer/12.0/data-collection/exchange-public-folder/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangepublicfolder/options.md,docs/accessanalyzer/12.0/data-collection/exchange-public-folder/options.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangepublicfolder/overview.md,docs/accessanalyzer/12.0/data-collection/exchange-public-folder/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangepublicfolder/probableowner.md,docs/accessanalyzer/12.0/data-collection/exchange-public-folder/probable-owner.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangepublicfolder/properties.md,docs/accessanalyzer/12.0/data-collection/exchange-public-folder/properties.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangepublicfolder/scope.md,docs/accessanalyzer/12.0/data-collection/exchange-public-folder/scope.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/exchangepublicfolder/summary.md,docs/accessanalyzer/12.0/data-collection/exchange-public-folder/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/file/category.md,docs/accessanalyzer/12.0/data-collection/file/category.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/file/overview.md,docs/accessanalyzer/12.0/data-collection/file/overview.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/file/results.md,docs/accessanalyzer/12.0/data-collection/file/results.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/file/summary.md,docs/accessanalyzer/12.0/data-collection/file/summary.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/file/targetfiles.md,docs/accessanalyzer/12.0/data-collection/file/target-files.md,keep,
docs/accessanalyzer/12.0/admin/datacollector/fsaa/activitysettings.md,docs/accessanalyzer/12.0/data-collection/fsaa/activity-settings.md,keep,
